date,channel,country,platform,spend,impressions,clicks,installs,iap_revenue,user_id,metric_factor_01,metric_factor_02,metric_factor_03,metric_factor_04,metric_factor_05,metric_factor_06,metric_factor_07,metric_factor_08,metric_factor_09,metric_factor_10,metric_factor_11,metric_factor_12,metric_factor_13,metric_factor_14,metric_factor_15,metric_factor_16,metric_factor_17,metric_factor_18,metric_factor_19,metric_factor_20,metric_factor_21,metric_factor_22,metric_factor_23,metric_factor_24,metric_factor_25,metric_factor_26,metric_factor_27,metric_factor_28,metric_factor_29,metric_factor_30,metric_factor_31,metric_factor_32,metric_factor_33,metric_factor_34,metric_factor_35,metric_factor_36,metric_factor_37,metric_factor_38,metric_factor_39,metric_factor_40
2025-12-14,Facebook Ads,CAN,iOS,296.76,19872,432,216,493.31,1,19.2535,10.1532,42.8278,32.5072,64.6356,36.7757,66.1984,66.7445,89.6706,16.5122,66.3124,21.6026,78.1224,23.2453,40.1503,33.0814,89.3816,82.5707,44.4422,39.093,59.8408,35.5355,15.0739,6.2047,6.4412,88.9633,13.1033,22.6233,6.8874,40.0996,38.6064,76.5434,3.9505,33.59,83.0299,54.2851,6.3288,19.5351,43.0505,30.9473
2025-12-14,Facebook Ads,CAN,Android,349.28,13970,508,254,436.74,1,71.4097,35.5901,11.5322,68.7107,37.2115,62.3587,89.4882,45.1139,26.4307,1.9156,24.1741,59.0474,74.0639,83.2024,62.6309,3.1245,86.207,49.7331,63.8098,80.0866,30.0375,79.3402,28.7562,7.3544,43.9114,65.6119,50.7243,52.5423,19.9119,91.9794,74.7257,11.7021,47.8795,30.3355,27.777,77.7279,44.8113,91.2722,17.2374,28.0505
2025-12-15,TikTok,USA,iOS,198.35,14427,687,229,716.9,1,1.8305,46.2165,36.0565,64.7108,7.9405,91.9821,46.1147,23.1153,68.2832,57.2235,17.1935,96.1236,69.3907,69.7412,93.48,30.9534,77.1679,89.1834,88.4986,34.6535,50.4216,43.6301,91.4889,2.8073,71.4653,15.8667,70.7485,63.8332,36.538,56.0721,20.8881,98.9913,29.9784,61.5968,97.6543,82.6471,72.3061,40.2367,82.124,71.5187
2025-12-15,TikTok,USA,Android,106.72,7992,432,108,464.61,1,19.3912,57.9682,73.9167,39.9707,15.1815,94.0968,31.4587,23.1661,79.1498,72.1194,35.9534,12.9834,72.9837,81.0709,64.2988,29.3754,91.6346,32.0081,3.0892,7.226,62.5744,47.123,0.49,43.4351,71.2803,42.4265,58.3905,35.4622,82.576,0.0567,15.7768,87.8604,75.1382,63.2361,17.2552,52.6474,97.6315,67.2663,23.2007,30.5634
2025-12-15,TikTok,DEU,iOS,102.41,10416,224,112,230.47,1,18.6632,55.0992,86.1153,52.7876,72.4769,26.323,45.1232,76.0334,62.4439,21.0116,4.699,43.8384,40.0017,55.5801,97.9287,91.5954,92.0429,20.2164,26.9174,10.405,77.4766,40.7012,22.417,54.0837,33.9761,9.3435,64.0685,27.2636,90.5883,83.4886,44.9896,35.564,50.0396,47.5833,10.9266,58.973,7.5026,2.7885,1.2165,18.8118
2025-12-15,TikTok,DEU,Android,307.59,20591,698,349,913.34,1,97.0059,89.5548,44.3941,71.3707,69.816,46.0377,34.6917,49.3992,44.3368,44.2379,62.1608,84.3219,42.4577,92.743,84.6907,5.7755,98.8845,64.3271,23.6958,12.534,32.2157,47.104,83.4282,75.0816,12.5528,99.5908,50.309,60.2545,28.679,95.7833,71.6491,64.6959,18.3063,50.4516,78.5121,27.9968,37.1308,66.6007,70.5968,57.8085
2025-12-15,TikTok,FRA,iOS,298.51,23636,622,311,877.97,1,58.932,79.6183,46.0106,21.8882,52.8398,35.7482,3.2771,89.5506,94.0905,30.8412,45.5874,22.5722,23.4952,90.1933,1.3127,33.3681,94.7332,7.2312,11.4293,19.9146,99.35,61.3112,84.4355,89.0888,20.179,63.4014,63.233,49.3258,87.9076,41.9902,40.7336,12.2818,23.3604,72.4708,89.0214,32.2985,1.9524,16.4744,53.9579,83.2451
2025-12-15,TikTok,FRA,Android,352.75,14616,783,261,1003.51,1,42.414,88.4043,38.6473,31.9828,18.7369,71.0741,99.36,23.0857,3.2859,75.9317,66.2232,57.5071,38.9122,62.1026,39.9576,2.1432,24.188,99.748,63.0761,75.0911,7.7081,33.7861,62.3083,47.9428,25.4467,56.5735,94.5148,68.6435,76.3325,23.3933,25.3615,99.6525,44.7591,88.7008,72.9385,64.2864,19.19,51.4592,37.3991,78.8526
2025-12-15,TikTok,GBR,iOS,309.7,19703,1292,323,827.17,1,83.0404,74.2139,3.317,15.9207,88.7502,97.0434,32.1739,70.3925,80.6104,55.8402,92.984,5.0526,44.5637,93.0735,3.2024,32.1156,73.8234,89.8269,6.0429,13.4098,39.187,85.6258,35.7707,8.1589,3.1007,58.436,98.8285,29.4364,91.8664,48.3801,0.1878,47.5873,81.9137,92.5378,91.0398,38.7462,18.5266,27.09,22.6537,3.9319
2025-12-15,TikTok,GBR,Android,128.23,15229,628,157,281.83,1,39.1789,68.6102,67.7651,99.2772,1.2967,13.5296,78.602,73.8174,90.9474,47.8172,77.5702,69.8242,55.254,58.8759,78.2649,70.7746,4.533,58.5602,10.0839,33.6717,80.7165,88.0674,63.152,62.4308,8.6898,4.0971,15.3934,2.978,91.9842,86.9291,24.0809,89.4484,4.7786,1.796,23.1864,67.5463,92.1801,6.9996,36.5627,6.387
2025-12-15,TikTok,CAN,iOS,153.62,8965,326,163,634.56,1,77.854,49.9513,12.2858,65.533,62.1894,27.413,80.7722,19.8837,73.3489,88.4637,17.6098,86.7664,39.8956,10.5119,68.1503,34.506,48.1847,94.0869,82.9668,89.9856,45.7903,71.9575,12.9247,92.5909,64.2877,68.2472,26.8597,48.9381,22.7049,64.4665,4.4758,32.8827,65.3729,71.1277,6.5314,13.8829,39.4108,15.1162,76.3552,34.985
2025-12-15,TikTok,CAN,Android,149.56,8514,387,129,353.55,1,51.2938,92.9954,68.6534,25.7096,6.3206,25.7656,3.7704,24.8616,7.6719,75.1704,30.5441,55.4545,60.5965,42.611,65.2221,97.8023,52.855,26.387,53.0765,80.5887,46.2376,82.7743,85.5666,80.478,74.8588,21.6445,74.8113,25.4379,73.6943,14.1626,96.8663,5.0336,69.738,94.3243,20.075,60.0633,49.9591,24.4122,39.8495,96.5054
2025-12-15,Google Ads,USA,iOS,480.77,40388,1756,439,1534.17,1,47.3792,4.5255,38.4486,1.1796,44.9249,38.3706,82.6822,60.4535,17.8035,73.0422,31.7158,57.6539,16.5235,56.1209,83.9588,85.7345,41.5792,24.4451,15.9767,10.2458,37.9694,86.9976,17.2692,14.6225,46.1198,31.2282,80.8332,50.5453,70.0904,66.0024,73.952,50.6973,97.5486,70.0727,39.5964,44.5627,91.5559,77.5347,39.2628,55.8094
2025-12-15,Google Ads,USA,Android,184.6,7965,540,135,455.23,1,72.8428,35.1883,42.8346,22.0882,38.3863,61.8537,58.2612,37.8252,4.5836,32.4163,45.6065,71.4296,99.5059,73.8487,26.3806,90.3372,54.3433,50.04,0.8023,59.3535,16.122,41.1132,40.0958,3.3172,78.4723,85.4189,64.0838,37.8656,59.1544,97.6652,90.3589,87.9325,66.5732,52.8824,6.7134,75.0654,32.4312,73.8608,58.5416,40.3845
2025-12-15,Google Ads,DEU,iOS,145.61,8633,356,89,246.48,1,6.9789,70.2273,40.872,70.0123,68.1136,60.5071,18.2314,25.2687,49.0037,64.0943,36.3675,7.5659,19.0119,53.9653,81.6771,50.6595,18.4299,22.4467,36.6085,0.3526,93.7077,16.6697,54.6388,11.2179,0.576,80.8512,49.3787,12.5669,29.2592,63.0774,62.7559,38.3482,37.2422,28.0679,35.9183,2.1203,52.3571,35.6249,4.8798,52.5376
2025-12-15,Google Ads,DEU,Android,159.01,7296,456,114,318.46,1,28.0279,68.2376,37.9525,40.6081,51.2624,3.7234,67.8451,2.7769,52.7556,41.772,18.4851,64.7828,79.6787,24.4513,67.9095,57.91,80.182,7.4768,18.0688,53.9833,88.7198,36.4693,65.9962,37.4921,72.7888,52.9246,34.9436,57.3772,75.6185,7.3793,35.14,39.8711,65.1335,19.3679,93.6882,11.3246,39.8596,80.5247,78.0992,86.1393
2025-12-15,Google Ads,FRA,iOS,391.67,16632,504,252,393.43,1,70.8739,6.5021,16.6214,59.78,50.6985,97.2128,71.281,60.3393,95.9748,65.4497,82.9633,73.452,68.4933,30.2138,64.6562,71.3229,53.1835,45.5515,61.1613,20.9136,23.2389,35.6646,99.1764,77.1913,4.7273,62.0392,8.4667,76.6276,6.06,7.7315,92.0789,48.3113,64.8323,83.5327,59.5936,68.517,54.0281,55.3004,2.4039,31.3395
2025-12-15,Google Ads,FRA,Android,377.4,26649,1269,423,769.87,1,40.7884,85.999,18.6626,79.7166,63.9489,50.9894,79.0274,35.0318,29.4183,9.146,3.3898,22.2173,84.36,69.4602,46.1545,25.3173,59.5509,86.462,63.3724,92.3135,19.6278,38.9483,47.6909,59.0913,94.9007,47.9427,68.3049,36.1836,82.3747,84.7787,81.3979,43.3994,20.8119,31.3365,65.7358,50.9336,35.5426,63.6448,54.4504,79.3779
2025-12-15,Google Ads,GBR,iOS,458.1,20817,1028,257,639.24,1,11.9382,29.5658,55.0418,20.1343,0.5194,68.9477,44.0809,2.8047,9.8784,27.0034,48.1284,66.9308,30.9002,94.2339,44.1068,97.1476,74.3594,19.2567,94.0119,31.4058,21.3439,66.0572,95.4288,84.7491,53.7583,47.3838,57.7764,58.6914,76.3455,95.8913,8.8404,72.7196,9.1978,56.1701,45.3642,14.6675,94.5117,1.4593,1.0776,21.8367
2025-12-15,Google Ads,GBR,Android,255.4,9588,752,188,351.19,1,65.6256,86.3092,54.4067,68.0286,40.8714,0.8216,15.2744,68.6991,0.8797,97.6833,51.722,79.217,40.1135,48.6164,26.075,18.6431,18.4371,37.2119,20.2272,69.1225,23.4108,54.8457,94.1421,33.4338,41.6578,13.8223,9.8636,40.9309,12.0541,58.8758,96.5858,29.2515,14.8446,99.8036,54.4052,13.8586,81.4102,95.161,48.7531,26.3469
2025-12-15,Google Ads,CAN,iOS,159.31,8528,208,104,252.62,1,39.8762,58.8193,59.3622,75.8802,27.1205,5.6707,52.115,39.8599,85.1234,78.2998,77.2641,84.5939,78.9232,77.3272,52.4936,12.2764,3.4683,90.7108,71.4604,73.0676,1.1738,24.1885,41.847,70.3878,33.9201,67.258,86.3024,79.4651,49.2245,64.0185,13.5108,2.0974,53.0535,70.2536,17.6399,5.0815,7.2451,0.2394,15.2721,81.7223
2025-12-15,Google Ads,CAN,Android,460.03,15848,566,283,541.98,1,41.7097,63.4301,57.2206,33.0977,41.5933,24.843,87.137,8.7259,13.3415,9.218,91.1611,49.5422,26.4315,49.8045,49.7473,70.4442,52.3474,31.0352,46.016,18.4303,90.239,82.3907,43.9988,12.2676,26.651,21.6556,50.0658,65.2336,27.0586,89.0142,56.7538,35.698,99.8479,42.1312,5.9048,66.6846,6.93,12.5522,22.9275,67.8059
2025-12-15,Facebook Ads,USA,iOS,468.67,26334,1197,399,1524.12,1,67.4694,21.4247,17.5026,58.1072,92.7825,56.5463,81.4589,17.2149,6.4178,44.7081,49.0721,63.6771,2.3466,1.1504,37.2566,99.4525,90.0257,14.3011,97.6476,53.2055,74.992,62.0176,90.9157,45.6353,99.2892,9.1975,40.0946,21.7302,79.2538,84.6937,16.3306,60.9264,7.1847,55.7538,37.7511,30.6825,44.213,26.4747,42.1215,83.3742
2025-12-15,Facebook Ads,USA,Android,283.6,17582,596,298,746.84,1,19.1758,28.2419,33.2628,52.0203,25.2063,5.4458,83.0051,32.5232,55.3273,49.0154,12.3736,53.7585,58.0624,56.7585,73.8527,76.808,69.4547,56.5456,26.8789,82.3339,9.9653,34.8793,67.5153,67.7077,77.6666,21.3321,11.1166,78.4304,25.4527,59.084,78.0409,24.3226,77.121,29.263,21.7406,81.7119,3.9334,95.4932,32.3979,33.2085
2025-12-15,Facebook Ads,DEU,iOS,140.63,8496,236,118,239.2,1,87.1935,99.8183,48.9398,50.1366,65.8511,56.8318,60.7483,63.2262,26.8461,68.5119,62.6574,79.5733,93.2725,53.9131,78.845,22.3751,21.1896,16.4852,12.9465,36.1516,99.9129,87.2469,71.4999,92.5363,93.4963,37.3525,62.7113,25.1766,0.8867,22.8663,57.5557,19.6499,81.5546,19.7858,20.2025,78.3712,8.4545,32.9243,98.6875,81.6451
2025-12-15,Facebook Ads,DEU,Android,289.98,10746,796,199,485.6,1,93.0653,5.7484,65.0144,45.6211,25.5296,43.4219,29.0153,95.8467,89.8165,82.901,45.7505,6.2358,85.6865,86.1764,56.9709,10.4366,20.2014,17.7233,66.1698,38.2063,96.3887,35.1376,17.7324,5.6054,63.254,29.5876,58.3061,16.2892,6.9442,42.7524,11.2354,6.918,1.3988,22.2615,52.8826,39.1028,53.7451,99.7062,3.9923,56.1697
2025-12-15,Facebook Ads,FRA,iOS,173.33,10764,234,117,242.54,1,73.9719,91.7641,67.0511,17.3201,10.0763,8.9807,43.6083,81.2564,36.7736,87.8491,79.7229,6.1926,27.1271,32.3556,23.236,10.4538,58.8972,25.362,38.1054,61.8448,2.8742,10.5517,87.5698,99.5403,85.8294,27.0333,63.0235,43.1475,97.2184,43.7985,97.2946,30.7512,31.8273,90.3187,72.5465,13.2832,46.465,67.0053,76.3014,59.4833
2025-12-15,Facebook Ads,FRA,Android,449.51,13617,534,267,639.58,1,17.9291,58.6844,5.1262,52.9935,89.1001,19.5489,8.4856,51.5162,29.2065,32.6346,76.3584,82.8183,49.7225,14.1787,25.0482,52.0871,1.3348,26.578,98.039,99.1416,57.5401,2.5896,73.8159,52.187,91.3654,29.3175,67.5318,78.6312,40.7466,22.5533,23.4379,23.4275,36.0012,79.2041,51.9427,45.9808,7.6517,49.8866,14.4353,54.5049
2025-12-15,Facebook Ads,GBR,iOS,245.17,14355,495,165,383.43,1,79.2265,44.267,38.6612,69.3182,41.9102,21.7442,50.0588,71.249,41.0079,25.7587,42.6242,6.2134,55.461,56.6304,23.8122,28.966,25.7851,43.8605,56.0911,17.5106,15.6846,36.145,81.8416,45.0332,4.7645,77.6783,95.6005,10.4429,74.3203,29.7788,58.3436,91.0237,23.1209,49.2392,51.3603,82.2925,9.8765,46.9221,50.9304,19.6272
2025-12-15,Facebook Ads,GBR,Android,452.84,27740,584,292,685.73,1,66.238,92.1462,82.0099,22.3178,0.1851,44.4753,55.567,43.2647,81.9544,72.9771,25.184,3.4986,95.4307,21.9492,45.8341,22.3338,0.8663,28.8289,29.0626,6.6934,54.0311,63.0229,87.5321,11.1113,44.7934,21.3652,63.5726,5.054,15.1728,57.8839,41.353,12.0115,72.5137,81.9719,98.9192,85.5451,9.7734,34.1959,69.913,19.5619
2025-12-15,Facebook Ads,CAN,iOS,284.33,16168,564,188,284.83,1,62.151,76.4386,77.728,87.4192,83.3568,23.4427,59.7849,62.1357,39.5056,36.0944,78.9282,11.6888,2.0445,97.4706,23.7029,89.2074,79.9241,6.7869,31.2976,26.2014,86.8523,16.4508,24.9069,79.099,79.1395,45.5501,92.0453,69.2016,54.2618,77.7033,47.2165,5.4743,70.4695,71.5802,72.2298,0.4538,12.881,68.1305,81.1435,96.6687
2025-12-15,Facebook Ads,CAN,Android,428.26,29664,1236,412,950.95,1,1.0003,67.9563,48.3499,86.5252,89.2673,57.2067,99.2023,40.2989,12.5434,1.0814,68.7885,60.4704,19.901,33.1732,97.5492,69.2048,8.18,39.5795,95.7497,84.9788,50.8808,40.0025,46.626,21.1709,32.4693,0.0286,56.9712,12.516,66.9113,20.4911,60.6288,78.8684,5.3716,57.6396,21.2115,87.0887,5.7444,72.8135,41.0797,40.5185
2025-12-16,TikTok,USA,iOS,376.54,18876,726,242,764.47,1,68.4909,50.785,33.8776,86.439,60.782,12.8523,31.7675,10.2511,90.3769,25.9764,28.2828,91.0744,68.519,20.8929,73.0474,27.2039,85.296,31.2341,49.3556,49.3711,44.0293,36.0005,11.1825,14.7264,20.6896,53.8093,13.2141,77.4682,98.0903,27.7355,97.6537,11.6639,3.6247,34.9809,23.7553,57.8043,68.9122,12.4777,82.2466,5.001
2025-12-16,TikTok,USA,Android,466.57,28121,1844,461,1413.18,1,42.377,86.6837,29.5192,96.349,48.0756,74.6269,93.7577,46.3901,36.6084,43.1312,51.403,89.7756,92.8529,77.6029,84.7095,30.9135,93.6303,64.525,82.7462,15.3262,27.0453,66.0193,32.799,5.7451,1.4799,62.3509,54.9188,72.1129,8.8557,13.5926,51.4275,63.2358,65.9067,92.6483,67.2892,98.7852,22.8644,49.5576,84.889,91.914
2025-12-16,TikTok,DEU,iOS,332.32,35136,1464,366,562.5,1,77.7463,5.7523,62.4551,89.4674,26.5564,28.8111,46.6885,10.1186,16.326,8.5715,15.163,26.2257,39.5053,26.3173,72.298,92.7215,21.0207,58.0684,2.0241,29.7604,44.9284,1.0746,1.8949,85.3304,51.536,8.9767,34.8513,43.1693,37.0093,23.6768,43.684,82.0087,68.2165,7.1562,2.366,8.1455,46.6299,79.6135,84.2864,70.2351
2025-12-16,TikTok,DEU,Android,423.85,20520,1140,285,743.12,1,79.3478,41.9301,36.5094,60.7242,22.9805,51.7584,24.3035,88.3747,50.5504,99.7468,72.0161,35.6332,57.666,44.2889,62.2817,85.8005,98.637,96.4656,72.7204,23.9156,70.4188,3.6821,4.0704,99.2432,8.0562,95.8987,67.0213,45.7927,50.4731,61.5458,77.1757,10.4323,34.6054,87.1845,56.5623,27.8867,29.8555,72.2132,51.2662,25.5674
2025-12-16,TikTok,FRA,iOS,202.62,9514,402,134,229.53,1,30.8731,27.5708,29.604,74.0519,45.483,6.3198,99.4795,46.6018,66.5035,23.0967,45.763,24.7711,12.4571,35.3695,57.1019,51.9328,43.4734,28.4771,4.9409,93.9616,43.9487,51.5773,56.7798,48.7648,29.9806,9.3618,20.5851,0.061,37.3102,33.8132,17.1758,51.0228,36.3512,28.1638,5.8609,47.7646,98.0267,46.4274,55.3449,23.2126
2025-12-16,TikTok,FRA,Android,364.01,17864,406,203,506.66,1,69.3891,80.8418,99.3792,30.032,55.089,56.2518,82.5081,2.9332,24.7262,10.9822,15.8334,89.67,21.5684,97.414,17.5373,99.4516,16.2428,22.29,26.1063,85.8527,61.808,73.2538,85.4168,28.5841,30.2332,77.6768,59.7985,48.6006,38.1396,58.884,15.5962,69.1446,46.1101,58.338,65.7603,61.45,36.8912,37.7668,37.0685,98.6214
2025-12-16,TikTok,GBR,iOS,262.32,21930,510,255,562.28,1,32.8193,37.5864,4.4166,52.5553,53.7182,36.9091,62.4513,90.758,99.9772,23.0528,7.3554,2.3688,32.6026,57.8188,29.1951,34.1459,68.4554,40.1407,41.7221,42.6115,24.4394,75.057,0.3192,52.8148,74.2498,1.8945,84.8449,91.7376,73.4378,74.8628,68.349,64.6403,32.5789,63.9902,53.546,62.0002,50.5356,69.0059,99.988,0.415
2025-12-16,TikTok,GBR,Android,302.45,17533,394,197,440.88,1,92.196,38.5864,37.6638,76.4303,85.0803,21.1809,1.3237,90.6913,46.9357,66.4051,19.472,38.5599,34.7378,3.7459,17.4478,59.5715,0.8786,55.3735,36.7495,45.663,88.7339,92.8579,75.7904,43.5316,52.8405,39.6607,3.0722,83.847,6.0785,51.7918,86.7819,95.8034,1.0028,55.4883,47.2543,65.3435,53.1184,31.1222,63.8079,53.6352
2025-12-16,TikTok,CAN,iOS,297.24,15120,480,240,780.49,1,81.9358,60.1527,41.0238,76.1302,39.089,85.0661,89.4409,62.472,63.2239,45.4073,77.6008,32.2394,52.3777,41.9711,42.1462,95.5366,71.2313,1.953,22.1396,61.6403,74.13,9.9048,15.1171,48.2346,85.3396,13.3624,36.7621,85.9406,49.5098,63.5109,71.7218,98.464,61.555,50.782,21.9717,43.3203,22.195,24.1945,24.5947,26.1732
2025-12-16,TikTok,CAN,Android,415.99,21984,916,229,633.78,1,93.683,28.2062,33.5356,35.9478,18.0005,24.1805,69.7044,20.2811,41.6802,30.4264,47.37,78.7855,63.1613,53.83,1.0957,4.2178,23.4817,91.5725,63.3315,86.1191,8.3974,93.961,27.4457,53.1594,73.167,32.3036,80.9316,16.5966,96.2775,65.9883,17.7745,91.727,61.6592,68.1905,71.7359,0.7281,18.2503,26.1897,4.1985,42.2955
2025-12-16,Google Ads,USA,iOS,231.81,12870,330,165,534.04,1,11.1697,25.2974,32.1787,96.9417,24.5748,97.7761,74.2313,71.9845,94.9074,69.8454,24.4062,38.0484,12.3297,97.0328,94.8642,74.1754,49.405,78.7482,31.1819,76.6765,14.7327,93.8691,86.0795,69.2729,25.9961,58.662,30.4083,71.4268,86.9015,16.459,2.6814,56.3427,34.6252,0.6188,62.4968,88.2666,23.3251,92.0946,49.2477,31.0959
2025-12-16,Google Ads,USA,Android,338.8,30176,1104,368,1076.94,1,97.8325,52.5024,38.6441,38.5834,30.6636,64.5561,9.4936,25.5821,1.7053,37.6396,85.0421,28.5181,18.9369,54.8236,47.0821,17.0475,85.0446,8.209,60.1394,41.5341,97.6168,60.9762,94.0403,34.155,87.0146,90.5613,15.0354,50.971,32.8603,22.3846,40.8768,42.3716,47.2164,18.0089,29.7394,47.6582,69.6731,15.4432,99.5843,30.4635
2025-12-16,Google Ads,DEU,iOS,228.97,13545,430,215,452.76,1,31.0128,79.5748,38.0779,82.7343,26.5087,78.5498,84.1075,3.23,89.4735,96.3686,71.0652,54.7603,61.2339,42.0217,9.6538,3.9989,78.9103,99.1508,86.5033,5.016,36.2255,75.4267,72.8793,82.2223,60.0365,26.3108,90.9812,56.6216,82.343,39.7754,74.5494,59.2415,30.5601,68.791,35.4729,96.0189,4.5936,1.1494,83.8795,56.7198
2025-12-16,Google Ads,DEU,Android,416.05,13056,1024,256,552.72,1,60.085,24.0181,73.0866,16.2155,37.5253,19.9883,17.1784,1.8589,69.5375,72.547,15.5698,4.2579,5.8181,58.9669,39.1682,23.9088,31.3279,31.398,30.8651,56.856,26.8998,6.3917,47.5011,49.996,61.9975,5.7613,15.3258,80.0642,55.4834,89.3819,59.5744,37.6118,16.7138,71.4185,86.033,36.1584,73.1134,30.1727,67.1228,1.857
2025-12-16,Google Ads,FRA,iOS,139.62,12510,556,139,271.27,1,27.3759,81.9355,8.1141,32.8332,12.3049,49.345,58.3864,27.7764,76.7592,89.6732,16.1853,78.7085,31.6344,7.6459,39.7845,80.2839,72.8303,31.0629,61.8568,64.5274,20.3213,50.4975,89.8328,78.3661,22.2852,38.341,56.8635,19.5619,77.4015,59.6254,84.8641,92.089,44.8556,78.5122,5.0239,23.3392,66.015,14.4082,46.4421,35.3228
2025-12-16,Google Ads,FRA,Android,478.43,23205,510,255,600.89,1,78.1471,73.5182,5.2114,80.3522,34.5981,20.5812,55.1861,15.777,51.8146,19.2226,60.9195,40.5586,48.6755,10.7661,31.8829,41.3408,8.171,35.8231,60.0601,57.6165,81.5016,39.554,43.4358,89.8578,48.573,35.9808,87.32,30.9935,1.1058,72.5711,79.9752,28.3556,65.9625,49.1951,58.5346,25.2138,84.0256,80.9146,18.97,74.9381
2025-12-16,Google Ads,GBR,iOS,349.04,24225,765,255,388.0,1,11.4164,55.9259,19.3297,80.7563,83.4364,73.8389,20.389,88.7268,21.0396,54.4884,22.563,93.9894,7.1369,65.2824,5.4816,99.2369,93.5255,90.5545,86.6438,72.2002,22.6606,1.0599,35.9245,57.9387,77.2551,99.9616,92.9196,43.9608,95.9194,60.1327,44.0199,79.4925,8.5455,50.5246,31.5814,61.4592,91.6654,26.5292,85.0515,79.4616
2025-12-16,Google Ads,GBR,Android,348.43,11373,892,223,462.53,1,31.3001,63.9967,88.39,60.1152,40.8713,60.3371,45.5661,44.1472,7.906,9.1289,53.6349,20.997,28.1064,99.8296,88.7842,86.1156,57.455,26.9753,56.7272,91.1867,11.4667,64.4749,86.6969,73.6337,23.3301,36.2991,3.2966,94.4023,22.7692,97.8721,7.3338,24.0487,9.8954,18.8481,40.1462,15.297,93.3978,66.2828,65.5648,68.1402
2025-12-16,Google Ads,CAN,iOS,442.84,40986,828,414,632.51,1,28.0667,48.2322,77.6757,97.4788,32.3003,39.1288,25.7566,48.5148,74.4992,66.8914,82.0263,86.0334,6.8893,85.756,50.6842,15.3032,13.2942,93.4824,55.5641,15.3523,9.9776,43.8084,93.2743,64.9578,15.0027,45.0341,30.8446,52.6897,5.8926,75.562,8.8713,62.0533,94.9423,87.8287,62.889,23.7459,35.5071,9.441,95.1727,60.1276
2025-12-16,Google Ads,CAN,Android,164.45,12390,531,177,316.29,1,87.1083,16.1257,30.7593,51.8166,31.2658,62.882,55.6741,17.7944,81.8825,72.9482,90.1882,5.0247,38.0208,50.005,36.2246,85.9277,99.6586,56.3628,60.3367,62.0349,9.4527,33.1831,8.3595,16.0987,47.0046,19.4298,15.9243,53.6971,54.726,67.1218,38.007,67.8331,1.2859,75.1915,88.4826,93.1324,37.0017,61.7892,94.1318,79.2449
2025-12-16,Facebook Ads,USA,iOS,324.04,16692,963,321,1181.96,1,7.51,26.2861,27.3851,64.4282,31.6033,51.3107,19.7997,42.1339,35.039,97.3905,53.7098,41.7628,86.2443,62.2016,73.2913,42.2902,57.7955,72.917,71.3547,19.9976,59.3593,18.4223,11.3277,30.9511,77.2596,78.9121,44.366,43.5817,56.326,63.4977,81.1746,81.4724,61.873,17.3266,17.3181,34.4805,55.9731,93.5499,91.5946,69.713
2025-12-16,Facebook Ads,USA,Android,225.69,17171,892,223,746.25,1,41.4405,90.3359,22.7944,69.2272,98.4276,91.1005,38.2347,99.271,53.3389,29.1303,37.9635,57.4949,43.666,97.658,69.8764,64.5152,11.5958,68.4481,52.4399,5.8765,58.1739,97.0514,8.4694,51.6907,93.5769,39.0132,97.8821,3.9867,16.7563,57.5291,91.7195,93.0978,88.5673,88.9341,21.0145,16.2393,39.4266,87.9052,50.6624,63.6426
2025-12-16,Facebook Ads,DEU,iOS,373.21,24684,748,374,749.64,1,50.6939,36.8486,93.9555,44.0799,20.5085,77.702,65.662,44.6309,11.4141,56.5806,24.7569,73.9277,14.1191,43.7027,78.9625,68.0613,58.725,94.7354,78.3754,72.6037,77.9246,30.1966,81.4832,81.1728,5.4927,78.8109,81.5503,82.7545,39.5846,35.5237,58.2568,10.8477,44.1219,35.4399,40.6943,4.6663,50.3271,8.4355,14.0056,80.5719
2025-12-16,Facebook Ads,DEU,Android,333.79,17608,496,248,727.45,1,15.6745,41.5879,91.1544,95.574,88.3324,92.333,50.7022,32.8286,9.5266,12.9407,70.3138,54.3134,51.6244,23.3532,23.0931,46.7477,4.1282,5.0987,32.6668,37.0967,31.206,73.4994,81.0472,54.4378,34.8398,29.922,28.9824,73.7513,77.2411,39.1785,31.9269,68.7774,53.0384,76.8748,33.855,56.5317,97.6818,2.8588,71.2119,10.3321
2025-12-16,Facebook Ads,FRA,iOS,314.9,14007,812,203,333.68,1,86.3644,87.1128,84.9582,13.7998,58.9407,26.79,64.6779,66.5366,74.4303,58.9623,15.9102,4.9241,89.7946,44.2024,78.9641,39.1229,91.2989,65.9911,61.7291,71.9486,88.2416,29.5212,11.0044,72.9313,51.1744,80.4707,12.4645,28.6886,93.7192,52.0601,90.9918,22.743,35.7901,45.1762,67.0867,19.8394,19.5099,19.9439,83.9897,41.7935
2025-12-16,Facebook Ads,FRA,Android,409.61,17010,945,315,943.46,1,65.0278,10.7441,70.9538,32.0001,23.2537,95.1324,53.0839,89.3951,41.2629,85.2629,21.4599,22.443,32.4695,0.4943,46.8878,62.4219,69.5988,47.3702,68.9636,40.7497,67.9608,9.0874,15.3092,44.9817,79.4599,18.869,50.7173,31.8305,48.6466,81.9459,70.3836,60.3904,11.2918,30.349,36.0864,62.2846,47.2782,55.8281,2.2807,2.5166
